q3761	v26318	\N	3	From behind, they look like mother and daughter.  The kind of mother and daughter that goes drinking beer in shady restaurants full of middle aged men.
q3762	v38068	c123169	7	Forgive me, it's my nature. Tell me, is this your first time dealing with a hopeless romantic?
q3763	v21289	c87426	7	Hang everyone! I'm hungry!
q3764	v21289	c87367	4	How flexible... Are you an octopus?
q3765	v21289	c87369	5	A bone-us stage? Hoaaahhhh....
q3766	v19444	c48062	7	If we start seriously considering ages of characters, this game might be banned from stores!
q3767	v33504	\N	2	The threat of 3651 years of suffering means nothing for a watcher beyond the shackles of time, does it?
q3768	v236	c58530	6	Shut up! Anyway, you're gonna lose all your hair! Baldy!
q3769	v236	c58528	0	Akira had puppies, and he's giving me one...
q3770	v21269	\N	13	One of those LGQ... somethings? I guess rich families don't worry about that kinda stuff.
q3771	v334	c13482	5	...Yay for minority groups.
q3773	v38068	c123831	1	What do you mean? Look, there's a big chunk of meat right there! Just need to slice you up!
q3774	v38068	c123831	9	DELICIOUS MOTHER!
q3775	v15892	c17303	6	Wow!  A German gun with a new gun smell!  I guess I've been a good girl this year.
q3776	v548	c22060	7	Why did all these girls end up totally defenseless around me? Would it kill them to shut their legs or hide their fronts?
q3777	v38068	c123171	4	Hey, dog. Here's your first job. Get rid of Yukimaro.
q3778	v24241	c74514	5	Speaking of intercourse, Akaza's preparing another petition to abolish the executions.
q3779	v24241	c74518	1	You're going to think I'm filth if I say what I love about you!
q3780	v25007	c81471	11	...Was my name "Your Dick" now?
q3781	v24725	c77604	4	It's my boobs you want to go on a date with!
q3782	v19073	c44770	10	She has a wonderful personality, despite her large breasts.
q3783	v28286	c89818	3	Yes. I am your pussy cat, Yuu-senpai.
q3784	v28286	c89816	4	Brothers that lust after their sisters in the bath receive punishment!
q3785	v28286	c89820	6	Take responsibility and gimme your underwear.
q3786	v53420	c144353	0	"So... jack of all trades, master in none?"
q3787	v548	c22061	0	A delusion — an elusive kind of illusion that springs to life as the brain errs.
q3788	v19444	c54677	10	Dad took my fucking hentai with him!
q3789	v25007	\N	-11	feels like a proper noun
q3790	v334	c13492	9	Why don't YOU try getting pregnant and tell me if YOU'RE calm!?!?
q3791	v25007	c81477	29	I've got five liters worth of pee saved up in bottles... I thought maybe later I might let you drink them all, Darling.
q3792	v25007	c81471	15	She squeezed her pussy for all she was worth and I unloaded in the psycho's cunt. It was the most miserable orgasm I'd ever had.
q3793	v19073	c49563	1	It's like she doesn't even realize there's a naked guy next to her.
q3794	v28286	c89818	7	...My boobs have disappeared.
q3795	v28286	c89818	7	Yuu-senpai, give me my boobs back...
q3796	v25725	c89392	4	I won't peer into the future. You should know better - carelessly seeing what's ahead can alter destiny in ways we never meant to.
q3797	v25725	c85211	2	Touching a maiden without permission - Senpai, you perv! So indecent! This calls for a lawsuit. Shall we take it to court?
q3798	v25725	c85209	0	I came here to cut all ties with humans once and for all!
q3799	v25725	c85209	2	I heard in the human world, sharing an umbrella or drawing one with names means eternal love...
q3800	v25725	c85210	0	Your life is mine for the taking!
q3801	v4107	c11371	24	A-Ahh... Master.. Wow... You're molestin' my ears...
q3802	v777	c6177	16	Why don't you kiss our feet, strip, eat chicken, and then hang yourself?
q3803	v1333	c6600	6	cute boy's poop isn't dirty at all, is it? It's even fine to put it in your mouth
q3804	v7716	c10977	5	I’m not sadistic, I’m super sadistic.
q3805	v13839	c19533	6	Since you're talking about breasts, you should know that it's not juice that comes out of them, it's milk!
q3806	v19073	c49563	4	What, she just wants to call up a god and be all, "Give me the deets"!?
q3807	v1715	c60142	6	...Oh, yikes. Leave it to me to pick the perfect time to find the two of you about to suck face.
q3808	v103	c333	2	Look. When Someone climbs over your wall and hides herself in your garden, around these parts we call that 'breaking and entering'.
q3809	v103	c333	2	I'll burn that bridge when I get there. Or something like that.
q3810	v1829	c52689	27	What a gutless old man, closing shop just 'cause he died.
q3811	v1829	c52689	13	I stared hotly at Rola's naked body stretched out in front of me. (Staaaaaaaaaaaare)
q3812	v53468	\N	-1	Watch where the fuck you're going shit for brains!!
q3813	v53468	\N	0	Um... im so embarrassed my huge flapjack titties are out this is awkiessssssssss
q3814	v38068	c125233	1	Them acting super weird sounds super normal!
q3815	v15125	c17644	0	There, did you hear that? This ten-year-old girl thinks you're handsome. Isn't that wonderful?
q3816	v43431	c124815	1	How about getting fucked in front of your significant other, doesn't that sound like fun?
q3817	v94	c37397	12	What? I didn't go that far. I just told them they were ugly and no woman would ever love them.
q3818	v51437	c144514	22	I'm just an ordinary human (cute girl)...
q3819	v51437	c144516	10	You Found Name...? Tell Name. I Want You. You Give Your Name? Your Name.
q3820	v31136	c98086	8	A visual novel. The original game is 18+, but I played the console version.
q3821	v23290	c69904	-1	This will satiate the desire in your heart, and allow you to use demonic power without issue, yes?
q3822	v25007	c81471	11	"Older women are so fucking hot..."
q3823	v25007	c81477	27	"There are lot of girls who play them. I happen to love eroge. Gore Screaming Show and Song of Saya are like my personal bible... Kh-sh-sh-sh."
q3824	v25007	c81471	17	"The thought of necrophilia didn't sit right with me, so I decided to kill her after I nutted inside her."
q3825	v25007	c81477	21	"I'm going to let you deflower my eye socket..."
q3826	v1829	c36805	6	Yeah, yeah, marry, su! Then, we, can, sekks!
q3828	v43431	\N	-1	You're a bitch and you're reacting like a virgin. Are you crazy?
q3830	v37179	\N	2	This is all just a sick joke. I hate existing.
q3831	v21	c3275	9	"Really? If you don't leave now, I really am going to rape you!"
q3832	v43431	c124813	-2	Hey, am I tasty?
q3833	v2047	c99770	-3	He thinks he can threaten me!? He's just a squirrel!!!
q3834	v17	c32	5	I was like, I’m sicka eldest sons, man! I want something fresh!
q3835	v47175	c133474	5	A typical carnivore woman.
q3836	v53164	c143294	1	It appears your brain has been impacted by all those glue incidents.
q3837	v53164	c143358	1	There's somehow going to be glue down there.
q3838	v53164	c143358	0	A Shoe. Great.
q3839	v19073	c49563	2	I-I can feedeth mineself!
q3840	v2016	c21181	16	You goddamned panty-wearing fascists! You're here to end the dream of a society free from undergarments!
q3841	v2016	\N	2	This armor is a vehicle for divine retribution, delivering premium justice to the wicked twenty-four hours a day, three hundred sixty-five days a year!
q3842	v2016	\N	9	Child protection laws? Nonsense! Children benefit most from society's goodwill, and therefore have an even greater responsibility to live up to its—
q3843	v9879	c5400	9	I might get yelled at for this skin color.
q3844	v9879	c5401	7	Other than her butt, Yoiko-san means nothing to me!
q3845	v810	c4080	15	"...Those who can't feel loneliness are unfortunate."
q3846	v810	c4080	12	"The moon is... Really kind to lonely people."
q3847	v17	\N	3	I wondered if she really thought that Takeshi had turned into a tuna.
q3848	v23772	c84105	0	How about if I take your anal virginity?
q3849	v21552	c62892	4	I'm not a stalker! I'm your girlfriend!
q3850	v8508	c10868	0	Come on, gotta stay cool. What kinda rocker giggles like an idiot?
q3851	v17	\N	2	Coco balled up her fists and started popping the dolphin’s belly with brutal right hooks
q3852	v17	\N	5	I’d grown bored of the tuna sandwiches, so I invented my own version, a slice of bread between two pieces of meat.
q3853	v17	\N	7	Sara was eating straight from a head of lettuce with nothing but ketchup as a topping.
q3854	v17	c31	11	Maybe I’ll just sit here and wait to be rescued while I eat this lettuce.
q3855	v17	\N	7	Coco shook my body hard, pried open my eyelids, poured saltwater into my eyes, and even shoved hydrogen peroxide up my nose.
q3856	v47175	c133474	11	I overdosed on romance and died of embarrassment..
q3857	v51915	c97865	11	Well you kiss my feet and want to suck milk out of my titties, not sure how much more personal we could get here.
q3858	v1333	c6600	17	Whenever you get hungry, Taro, remember the taste of my menstruating pussy to endure your hunger.
q3859	v20433	c82427	4	My butt is tingling...You shouldn't do that, Tama. You scared me.
q3860	v20433	c82427	5	Threesomes...are dangerous!
q3861	v33587	\N	5	Apparently, I have a kink for being loathed.
q3862	v21668	c60020	23	"By now, I let my animal instincts guide me as I pound my little sister."
q3863	v18905	c44355	4	If you see panties twice in a row, seven billion people will die
q3864	v18905	c44355	8	If by “paying rent” you mean “washing my dick”, then yes
q3865	v18905	c44355	0	Tutturu~ Chirashii is here!
q3866	v18905	c44350	1	Strange Juice, rush up!
q3867	v92	c98	17	They're all human beings... They're all alive... And that's more than good enough for me...
q3868	v2002	c6487	17	I don't want to deny who I've been. Because even my failures are a part of who I am today.
q3869	v7738	c27731	22	Shinichi, are you scared of getting cucked?
q3870	v13631	c17297	-3	Her expression changed like a kaleidoscope. I felt like I’d entered a hall of mirrors.
q3871	v94	c37392	7	In a way, it's a deadly battle between your manliness, and your urge to piss!
q3872	v50538	\N	1	"How would you know what it's like to be at the bottom of the food chain?"
q3873	v50538	\N	-2	"Quit squirming around. You that excited to be my next meal?"
q3874	v50538	\N	4	“Hey, go warm up my bed for me. What do you mean how? Get in there, dumbass.”
q3875	v21438	c22771	7	Regardless, this is the perfect opportunity for you to experience getting stabbed.
q3876	v19073	c57807	6	Thank god I’m not the protagonist...
q3877	v47175	c133475	1	Card draw! Bring it on, Cool-Cool Petite!
q3878	v15473	c22089	6	My only friends are love, courage, and electronic devices.
q3879	v487	c735	38	...Seducing her might take some time. I know consensual sex is what I'm known for, but I'm in the mood to fuck right this second.
q3880	v15	c26787	12	I’ll make you explode like sticking a firecracker up a cicada’s butt.
q3881	v38068	c123170	14	Stalker, right? You were going to say stalker, yeah? I won't lose to you. I will stalk her harder than any stalker's stalked before!
q3882	v23290	\N	2	I toss and tun in my bed, writhing in cringe-induced agony.
q3883	v23290	\N	5	I've heard the ladies are suckers for muscles, after all. *virgin knowledge*
q3884	v19125	c46812	1	This is better than a mass driver! It's a boob driver!
q3885	v7	c78	10	No, it's not that, it's just... this bread, it's so big, I don't think I could get it into my mouth...
q3886	v334	c13604	1	The strongest beings make descendants with the most beautiful, naturally.
q3887	v23772	\N	5	Did you also have a dream where your father became a Vtuber with an anime girl avatar?
q3888	v19073	c49563	1	It still doesn't sit right with me. You may be a ninja, but you're still a girl.
q3889	v33587	c103282	10	My feet burn like a woman in menopause.
q3890	v1286	c1538	4	We all have our tiny hellos and goodbyes every day, but. . . nobody knows for sure when a long farewell will come.
q3891	v3161	c33085	5	Fuck my life.
q3892	v23772	c73486	7	I had such an intense nut that post-nut clarity makes me lament the tragic state of the modern world.
q3893	v23772	c73486	5	If you see me jerking it, we'll be even! We'll have arrived at a state of mutually assured destruction!
q3895	v2040	c735	28	I can't allow men who are stronger than me to exist. One day I'll kill him in his sleep.
q3896	v49523	\N	0	N-no, but ma'am, you have the wrong idea, I'm not here to marry your daughter, I'm just here for the pussy and vital organs.
q3897	v49523	\N	0	Okay girl, I like me some good doggy-style fuck, but I'm not actually into bestiality, so stop behaving like a sheep.
q3898	v49523	\N	0	The nerve to say this, from someone who literally sent me "breed me" in a text message.
q3899	v49523	\N	0	Damn nice ass dad-WAIT A SEC ARE YOU PEEING IN HER ASSHOLE?
q3900	v10708	c33761	11	F-Farting… feels so good…
q3901	v6458	\N	4	God hath spoken. I am to make some cheese.
q3902	v6458	\N	2	I won't die from drinking a bit of mercury... probably?
q3903	v15125	c21488	7	From time to time, it occurs to me... is the fellow dubious on account of his Russianness, or Russian on account of his dubiousness?
q3904	v18397	c45458	6	So long as man infests the surface, you will find no Heaven on this Earth.
q3905	v18397	\N	4	Excuse meeee! I'd like two tickets for "Busty Maid Paradise"!
